run_id,paired_group,pair_group_id,comparison_arm,campaign,date,data_origin,model,target_prr,mean_bad_burst,p_gb,p_bg,forced_loss,forced_loss_mode,forced_loss_layer,forced_loss_after_radio_channel,forced_loss_source_id,forced_loss_destination_id,forced_loss_target_tag,forced_loss_last_sequence,rfrag_fragment_size,variant,variant_name,kem_level,seed,repetition,timeout_s,mac_max_retries,max_application_retries,raw_log_path,raw_log_sha256,log_size_bytes,log_line_count,parsed_until_line,parser_stop_reason,parse_status,result_class,result_basis,parser_warnings,cooja_exit_code,cooja_timed_out,run_success,exchange_success,client_success,server_success,server_completion_observed,client_server_disagreement,latency_ms,application_retries,selective_fragment_retransmissions,selective_fragment_retransmissions_scope,rfrag_retransmissions,rfrag_rto_expired,rfrag_null_ack_rx,rfrag_partial_ack_rx,rfrag_ack_tx,client_data_frag_tx,server_data_frag_tx,total_fragments_tx,fragments_tx_scope,forced_loss_injection_count,forced_loss_armed_count,forced_loss_applied_count,forced_loss_application,forced_loss_validation,client_pk_size,client_ct_size,client_pk_frags_expected,client_ct_frags_expected,client_app_attempts,client_app_retries,client_app_timeouts,client_rtt_valid,client_rtt_ticks,client_rtt_ms,client_elapsed_ticks,client_elapsed_ms,client_net_datagram_tx,client_net_datagram_rx_complete,client_net_data_frag_tx,client_net_data_frag_rx,client_net_data_bytes_tx,client_net_data_bytes_rx,client_net_rfrag_retx_tx,client_net_rfrag_ack_tx,client_net_rfrag_ack_rx,client_net_rto_expired,client_net_null_ack_rx,client_net_partial_ack_rx,client_net_full_ack_rx,server_end_reason,server_pk_valid_rx,server_pk_duplicate_rx,server_pk_invalid_rx,server_ct_tx,server_last_one_way_ms,server_net_datagram_tx,server_net_datagram_rx_complete,server_net_data_frag_tx,server_net_data_frag_rx,server_net_data_bytes_tx,server_net_data_bytes_rx,server_net_rfrag_retx_tx,server_net_rfrag_ack_tx,server_net_rfrag_ack_rx,server_net_rto_expired,client_application_retries,client_client_success,client_config_ack_first,client_config_app_retry,client_config_client_result_fallback_ticks,client_config_forced_loss,client_config_forced_loss_layer,client_config_idle_ack,client_config_kem,client_config_kem_name,client_config_max_app_retries,client_config_rfrag,client_config_role,client_config_route_acquisition_timeout_ticks,client_config_seed,client_config_variant,client_config_variant_name,client_forced_loss,client_forced_loss_layer,client_kem,client_kem_name,client_latency_ms,client_net_ctx_active_now,client_net_ctx_active_peak,client_net_ctx_alloc_fail,client_net_ctx_complete,client_net_ctx_create,client_net_ctx_ticks_closed,client_net_ctx_timeout_complete,client_net_ctx_timeout_incomplete,client_net_idle_ack_tx,client_net_kem,client_net_rfrag_ack_tx_ok,client_net_rfrag_full_ack_tx_done,client_net_rfrag_full_ack_tx_ok,client_net_role,client_net_seed,client_net_selective_fragment_retransmissions,client_net_variant,client_role,client_run_success,client_seed,client_seq,client_variant,client_variant_name,server_config_ack_first,server_config_app_retry,server_config_forced_loss,server_config_forced_loss_layer,server_config_idle_ack,server_config_kem,server_config_kem_name,server_config_rfrag,server_config_role,server_config_seed,server_config_variant,server_config_variant_name,server_forced_loss,server_forced_loss_layer,server_kem,server_kem_name,server_last_one_way_ticks,server_last_seq,server_net_ctx_active_now,server_net_ctx_active_peak,server_net_ctx_alloc_fail,server_net_ctx_complete,server_net_ctx_create,server_net_ctx_ticks_closed,server_net_ctx_timeout_complete,server_net_ctx_timeout_incomplete,server_net_idle_ack_tx,server_net_kem,server_net_null_ack_rx,server_net_partial_ack_rx,server_net_rfc4944_final_tx_done,server_net_rfc4944_final_tx_ok,server_net_rfrag_ack_tx_done,server_net_rfrag_ack_tx_ok,server_net_rfrag_full_ack_rx,server_net_rfrag_full_ack_tx_done,server_net_rfrag_full_ack_tx_ok,server_net_role,server_net_seed,server_net_selective_fragment_retransmissions,server_net_variant,server_role,server_seed,server_server_success,server_variant,server_variant_name
A-kem512-fixed-prr0p50-rep06-seed200006-v1,A-kem512-fixed-prr0p50-rep06-seed200006,A-kem512-fixed-prr0p50-rep06-seed200006,B1,A_B1_VS_B2,2026-08-18T11:21:26+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,1,B1_RFC4944_NO_RECOVERY,512,200006,6,240,0,0,runs/A-kem512-fixed-prr0p50-rep06-seed200006-v1/cooja.log,70fafbb37dbd38343da49000da02d7ea49132beca7504d3189f4b90f112d6893,14099,141,141,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,1,1,1,0,0,0,both_motes,0,0,0,0,0,9,9,18,both_motes,0,0,0,none,valid,800,768,9,9,1,0,1,0,0,0,120009,120009,1,0,9,7,862,627,0,0,0,0,0,0,0,rfc4944_final_fragment_mac_ok,1,0,0,1,181,1,1,9,9,830,862,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,0,client,60000,200006,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200006,0,1,client,0,200006,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,512,MLKEM512,0,server,200006,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,181,0,0,0,0,0,0,0,0,0,0,512,0,0,1,1,0,0,0,0,0,server,200006,0,1,server,200006,1,1,B1_RFC4944_NO_RECOVERY
A-kem512-fixed-prr0p50-rep06-seed200006-v2,A-kem512-fixed-prr0p50-rep06-seed200006,A-kem512-fixed-prr0p50-rep06-seed200006,B2,A_B1_VS_B2,2026-08-18T11:21:28+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,2,B2_RFRAG_FINAL_ACK,512,200006,6,240,0,0,runs/A-kem512-fixed-prr0p50-rep06-seed200006-v2/cooja.log,1bc093288f881a14ae877e8cc6d6bebe6b9fda8f70fa6331348fe4202cfda0bc,16023,160,157,client_reported_success,success,SUCCESS,client_reported_success,,0,False,1,1,1,1,1,0,1570,0,1,both_motes,3,2,0,1,4,10,11,21,both_motes,0,0,0,none,valid,800,768,9,9,1,0,0,1,1570,1570,1571,1571,1,1,10,9,928,840,1,2,1,1,0,0,1,rfrag_full_ack_received,1,0,0,1,190,1,1,11,10,966,928,2,2,2,1,0,1,0,0,190000,none,none,0,512,MLKEM512,0,1,client,60000,200006,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,1570,1,1,0,1,1,0,0,0,0,512,2,1,1,client,200006,0,2,client,1,200006,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,512,MLKEM512,1,server,200006,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,190,0,1,1,0,1,1,0,0,0,0,512,0,1,0,0,2,1,1,2,1,server,200006,1,2,server,200006,1,2,B2_RFRAG_FINAL_ACK
A-kem512-fixed-prr0p50-rep07-seed200007-v1,A-kem512-fixed-prr0p50-rep07-seed200007,A-kem512-fixed-prr0p50-rep07-seed200007,B1,A_B1_VS_B2,2026-08-18T11:21:30+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,1,B1_RFC4944_NO_RECOVERY,512,200007,7,240,0,0,runs/A-kem512-fixed-prr0p50-rep07-seed200007-v1/cooja.log,bfedf97b58713175f3ca4eafc460aae1b6774a83be64ea8057bac440fa5c8a2e,12907,132,132,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,800,768,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,0,client,60000,200007,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200007,0,1,client,0,200007,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,512,MLKEM512,0,server,200007,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,server,200007,0,1,server,200007,0,1,B1_RFC4944_NO_RECOVERY
A-kem512-fixed-prr0p50-rep07-seed200007-v2,A-kem512-fixed-prr0p50-rep07-seed200007,A-kem512-fixed-prr0p50-rep07-seed200007,B2,A_B1_VS_B2,2026-08-18T11:21:32+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,2,B2_RFRAG_FINAL_ACK,512,200007,7,240,0,0,runs/A-kem512-fixed-prr0p50-rep07-seed200007-v2/cooja.log,2fe06c3df8f443455a851f9628275b9dc81444deee979d3e0360ab7aecb2d021,13141,134,134,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,800,768,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,1,client,60000,200007,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200007,0,2,client,0,200007,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,512,MLKEM512,1,server,200007,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,server,200007,0,2,server,200007,0,2,B2_RFRAG_FINAL_ACK
A-kem512-fixed-prr0p50-rep08-seed200008-v1,A-kem512-fixed-prr0p50-rep08-seed200008,A-kem512-fixed-prr0p50-rep08-seed200008,B1,A_B1_VS_B2,2026-08-18T11:21:34+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,1,B1_RFC4944_NO_RECOVERY,512,200008,8,240,0,0,runs/A-kem512-fixed-prr0p50-rep08-seed200008-v1/cooja.log,9a074c71fbcd99ae53b4387455050e92c5dc9ded46e5042bfd2b00428adc054a,15432,158,158,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,9,0,9,both_motes,0,0,0,none,valid,800,768,9,9,1,0,1,0,0,0,120009,120009,1,0,9,0,862,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,7,0,660,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,0,client,60000,200008,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200008,0,1,client,0,200008,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,512,MLKEM512,0,server,200008,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,server,200008,0,1,server,200008,0,1,B1_RFC4944_NO_RECOVERY
A-kem512-fixed-prr0p50-rep08-seed200008-v2,A-kem512-fixed-prr0p50-rep08-seed200008,A-kem512-fixed-prr0p50-rep08-seed200008,B2,A_B1_VS_B2,2026-08-18T11:21:37+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,2,B2_RFRAG_FINAL_ACK,512,200008,8,240,0,0,runs/A-kem512-fixed-prr0p50-rep08-seed200008-v2/cooja.log,4c05bd3d8218f8dd6f33b3fd95e5091c3280a8360f81d364350cd0d96ae59e71,15751,157,154,client_reported_success,success,SUCCESS,client_reported_success,,0,False,1,1,1,1,1,0,668,0,3,both_motes,3,0,0,2,4,11,10,21,both_motes,0,0,0,none,valid,800,768,9,9,1,0,0,1,668,668,669,669,1,1,11,9,1076,840,2,2,1,0,0,1,0,rfrag_full_ack_received,1,0,0,1,358,1,1,10,9,942,872,1,2,2,0,0,1,0,0,190000,none,none,0,512,MLKEM512,0,1,client,60000,200008,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,668,1,1,0,1,1,0,0,0,0,512,2,1,1,client,200008,2,2,client,1,200008,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,512,MLKEM512,1,server,200008,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,358,0,1,1,0,1,1,0,0,0,0,512,0,1,0,0,2,1,1,1,0,server,200008,1,2,server,200008,1,2,B2_RFRAG_FINAL_ACK
A-kem512-fixed-prr0p50-rep09-seed200009-v1,A-kem512-fixed-prr0p50-rep09-seed200009,A-kem512-fixed-prr0p50-rep09-seed200009,B1,A_B1_VS_B2,2026-08-18T11:21:39+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,1,B1_RFC4944_NO_RECOVERY,512,200009,9,240,0,0,runs/A-kem512-fixed-prr0p50-rep09-seed200009-v1/cooja.log,bcab6ec9f03ccf0d4852512ed0d57b620bbd196af59e7598f832a94b2ccc4b04,12717,130,130,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,800,768,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,0,client,60000,200009,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200009,0,1,client,0,200009,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,512,MLKEM512,0,server,200009,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,server,200009,0,1,server,200009,0,1,B1_RFC4944_NO_RECOVERY
A-kem512-fixed-prr0p50-rep09-seed200009-v2,A-kem512-fixed-prr0p50-rep09-seed200009,A-kem512-fixed-prr0p50-rep09-seed200009,B2,A_B1_VS_B2,2026-08-18T11:21:41+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,2,B2_RFRAG_FINAL_ACK,512,200009,9,240,0,0,runs/A-kem512-fixed-prr0p50-rep09-seed200009-v2/cooja.log,1ed91bc28df172d6071581e70a4fdaefe428f1ccbf2d81e877c061709895d52f,12951,132,132,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,800,768,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,1,client,60000,200009,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200009,0,2,client,0,200009,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,512,MLKEM512,1,server,200009,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,server,200009,0,2,server,200009,0,2,B2_RFRAG_FINAL_ACK
A-kem512-fixed-prr0p50-rep10-seed200010-v1,A-kem512-fixed-prr0p50-rep10-seed200010,A-kem512-fixed-prr0p50-rep10-seed200010,B1,A_B1_VS_B2,2026-08-18T11:21:43+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,1,B1_RFC4944_NO_RECOVERY,512,200010,10,240,0,0,runs/A-kem512-fixed-prr0p50-rep10-seed200010-v1/cooja.log,99f34799cf645c7c58f45effe7d27f60ad9fa70e3a3c93d58e37ff8054904d78,13251,136,136,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,800,768,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,0,client,60000,200010,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200010,0,1,client,0,200010,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,512,MLKEM512,0,server,200010,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,server,200010,0,1,server,200010,0,1,B1_RFC4944_NO_RECOVERY
A-kem512-fixed-prr0p50-rep10-seed200010-v2,A-kem512-fixed-prr0p50-rep10-seed200010,A-kem512-fixed-prr0p50-rep10-seed200010,B2,A_B1_VS_B2,2026-08-18T11:21:45+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,2,B2_RFRAG_FINAL_ACK,512,200010,10,240,0,0,runs/A-kem512-fixed-prr0p50-rep10-seed200010-v2/cooja.log,ee3612426f3e7a25fcab2605f6eab148318f30f219fef5cb0f05beaf08352d0b,13485,138,138,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,800,768,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,1,client,60000,200010,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200010,0,2,client,0,200010,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,512,MLKEM512,1,server,200010,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,server,200010,0,2,server,200010,0,2,B2_RFRAG_FINAL_ACK
A-kem512-fixed-prr0p50-rep11-seed200011-v1,A-kem512-fixed-prr0p50-rep11-seed200011,A-kem512-fixed-prr0p50-rep11-seed200011,B1,A_B1_VS_B2,2026-08-18T11:21:47+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,1,B1_RFC4944_NO_RECOVERY,512,200011,11,240,0,0,runs/A-kem512-fixed-prr0p50-rep11-seed200011-v1/cooja.log,1fbf7c1557d9b6ef0771ea6ce891776e2d28f8ee661edf2f24cab9d0c511b9ce,12831,129,129,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,9,0,9,both_motes,0,0,0,none,valid,800,768,9,9,1,0,1,0,0,0,120009,120009,1,0,9,0,862,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,7,0,660,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,0,client,60000,200011,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200011,0,1,client,0,200011,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,512,MLKEM512,0,server,200011,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,server,200011,0,1,server,200011,0,1,B1_RFC4944_NO_RECOVERY
A-kem512-fixed-prr0p50-rep11-seed200011-v2,A-kem512-fixed-prr0p50-rep11-seed200011,A-kem512-fixed-prr0p50-rep11-seed200011,B2,A_B1_VS_B2,2026-08-18T11:21:49+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,2,B2_RFRAG_FINAL_ACK,512,200011,11,240,0,0,runs/A-kem512-fixed-prr0p50-rep11-seed200011-v2/cooja.log,8247d7662d3e8fbbd5e9d4a40c326de27e88edd5cf57cb10478dfb6b2304a244,15819,166,163,client_reported_success,success,SUCCESS,client_reported_success,,0,False,1,1,1,,,0,3819,0,,client_only_available,,,,,,11,,,client_only_available,0,0,0,none,valid,800,768,9,9,1,0,0,1,3819,3819,3820,3820,1,1,11,9,1076,840,2,2,2,0,0,1,1,,,,,,,,,,,,,,,,,0,1,0,0,190000,none,none,0,512,MLKEM512,0,1,client,60000,200011,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,3819,1,1,0,1,1,0,0,0,0,512,1,1,0,client,200011,2,2,client,1,200011,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,512,MLKEM512,1,server,200011,2,B2_RFRAG_FINAL_ACK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
A-kem512-fixed-prr0p50-rep12-seed200012-v1,A-kem512-fixed-prr0p50-rep12-seed200012,A-kem512-fixed-prr0p50-rep12-seed200012,B1,A_B1_VS_B2,2026-08-18T11:21:52+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,1,B1_RFC4944_NO_RECOVERY,512,200012,12,240,0,0,runs/A-kem512-fixed-prr0p50-rep12-seed200012-v1/cooja.log,98e04e8e184c24389be6c292872045e8f234674098bb9ef60bc8d9bfd976620b,13711,141,141,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,800,768,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,0,client,60000,200012,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200012,0,1,client,0,200012,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,512,MLKEM512,0,server,200012,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,server,200012,0,1,server,200012,0,1,B1_RFC4944_NO_RECOVERY
A-kem512-fixed-prr0p50-rep12-seed200012-v2,A-kem512-fixed-prr0p50-rep12-seed200012,A-kem512-fixed-prr0p50-rep12-seed200012,B2,A_B1_VS_B2,2026-08-18T11:21:54+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,2,B2_RFRAG_FINAL_ACK,512,200012,12,240,0,0,runs/A-kem512-fixed-prr0p50-rep12-seed200012-v2/cooja.log,ef2e49642d00b9ea69260545cfdee8f7c263075c869d4900dcd2ebe441d2a255,13945,143,143,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,800,768,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,1,client,60000,200012,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200012,0,2,client,0,200012,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,512,MLKEM512,1,server,200012,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,server,200012,0,2,server,200012,0,2,B2_RFRAG_FINAL_ACK
A-kem512-fixed-prr0p50-rep13-seed200013-v1,A-kem512-fixed-prr0p50-rep13-seed200013,A-kem512-fixed-prr0p50-rep13-seed200013,B1,A_B1_VS_B2,2026-08-18T11:21:56+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,1,B1_RFC4944_NO_RECOVERY,512,200013,13,240,0,0,runs/A-kem512-fixed-prr0p50-rep13-seed200013-v1/cooja.log,55d0390390f202fc3314aeac0575299308d523ccf5e718349e98e37c0ae3b82e,13506,139,139,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,800,768,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,0,client,60000,200013,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200013,0,1,client,0,200013,0,1,B1_RFC4944_NO_RECOVERY,0,0,none,none,0,512,MLKEM512,0,server,200013,1,B1_RFC4944_NO_RECOVERY,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,server,200013,0,1,server,200013,0,1,B1_RFC4944_NO_RECOVERY
A-kem512-fixed-prr0p50-rep13-seed200013-v2,A-kem512-fixed-prr0p50-rep13-seed200013,A-kem512-fixed-prr0p50-rep13-seed200013,B2,A_B1_VS_B2,2026-08-18T11:21:58+00:00,COOJA_SIMULATION,fixed,0.5,,,,none,0,none,0,2,1,0,8,96,2,B2_RFRAG_FINAL_ACK,512,200013,13,240,0,0,runs/A-kem512-fixed-prr0p50-rep13-seed200013-v2/cooja.log,d3ec7552e69e3192b941a01c685d0243e702078f165ced6c33b18ab53f0fda22,13740,141,141,end_of_log,success,FAILED_PROTOCOL,client_reported_failure,,1,True,0,0,0,0,0,0,0,0,0,both_motes,0,0,0,0,0,0,0,0,both_motes,0,0,0,none,valid,800,768,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,server_fallback_no_completion,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190000,none,none,0,512,MLKEM512,0,1,client,60000,200013,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,512,0,0,0,client,200013,0,2,client,0,200013,0,2,B2_RFRAG_FINAL_ACK,0,0,none,none,0,512,MLKEM512,1,server,200013,2,B2_RFRAG_FINAL_ACK,none,none,512,MLKEM512,0,0,0,0,0,0,0,0,0,0,0,512,0,0,0,0,0,0,0,0,0,server,200013,0,2,server,200013,0,2,B2_RFRAG_FINAL_ACK
